t,x,y,z,yaw
1788516094.854685,0.760348,0.850386,-0.015593,-0.124564
1788516094.921679,0.760363,0.850223,-0.015553,-0.124987
1788516094.988677,0.760144,0.850151,-0.015734,-0.124774
1788516095.055541,0.760095,0.850042,-0.015750,-0.124775
1788516095.122426,0.759987,0.850010,-0.015979,-0.124733
1788516095.189568,0.759704,0.849750,-0.015957,-0.124608
1788516095.256563,0.759843,0.849788,-0.016062,-0.124879
1788516095.323532,0.759857,0.849580,-0.016073,-0.124716
1788516095.392430,0.759832,0.849531,-0.016157,-0.124618
1788516095.457743,0.759859,0.849518,-0.016148,-0.124963
1788516095.524992,0.759846,0.848984,-0.016019,-0.124377
1788516095.658297,0.759468,0.849010,-0.016010,-0.124567
1788516095.725558,0.759486,0.849052,-0.016035,-0.124622
1788516095.792732,0.759431,0.849072,-0.016110,-0.124859
1788516095.859412,0.759422,0.849181,-0.016164,-0.124938
1788516095.926394,0.759994,0.850275,-0.016380,-0.125789
1788516095.994313,0.759511,0.849748,-0.016357,-0.124784
1788516096.060403,0.760241,0.850489,-0.016603,-0.125811
1788516096.127301,0.759787,0.849812,-0.016561,-0.125010
1788516096.194153,0.760523,0.850585,-0.016798,-0.125858
1788516096.261249,0.760505,0.850637,-0.016814,-0.125645
1788516096.328272,0.760644,0.850655,-0.016852,-0.125716
1788516096.395256,0.760645,0.850524,-0.016841,-0.125544
1788516096.462744,0.760476,0.849821,-0.016712,-0.125193
1788516096.529274,0.760647,0.850012,-0.016853,-0.125665
1788516096.596251,0.760863,0.850035,-0.016871,-0.125722
1788516096.663162,0.760687,0.849963,-0.016892,-0.125448
1788516096.730145,0.761202,0.850133,-0.016948,-0.125881
1788516096.797024,0.761039,0.850123,-0.017197,-0.125530
1788516096.864098,0.760956,0.850101,-0.017126,-0.125569
1788516096.931413,0.761502,0.850350,-0.017127,-0.126011
1788516096.998123,0.761384,0.850039,-0.017073,-0.125530
1788516097.065093,0.761267,0.849968,-0.017065,-0.125537
1788516097.132144,0.761436,0.850066,-0.017113,-0.125800
1788516097.198927,0.761459,0.850091,-0.017126,-0.125766
1788516097.266025,0.761374,0.850056,-0.017125,-0.125559
1788516097.332804,0.761406,0.850082,-0.017169,-0.125634
1788516097.399979,0.761358,0.849981,-0.017093,-0.125703
1788516097.466990,0.761415,0.850015,-0.017135,-0.125811
1788516097.533994,0.761200,0.849839,-0.017106,-0.125394
1788516097.600925,0.761472,0.850220,-0.017207,-0.125976
1788516097.667969,0.761441,0.850118,-0.017201,-0.125632
1788516097.734828,0.761786,0.850364,-0.017278,-0.126065
1788516097.801846,0.761690,0.850221,-0.017282,-0.125643
1788516097.868695,0.762190,0.850827,-0.017422,-0.126281
1788516097.935816,0.761885,0.850474,-0.017365,-0.125650
1788516098.002834,0.761859,0.850431,-0.017368,-0.125744
1788516098.069829,0.761948,0.850489,-0.017389,-0.125970
1788516098.136867,0.761800,0.850386,-0.017385,-0.125678
1788516098.203813,0.761796,0.850339,-0.017385,-0.125759
1788516098.270823,0.761775,0.850321,-0.017387,-0.125761
1788516098.337670,0.762000,0.850390,-0.017430,-0.125998
1788516098.404567,0.762010,0.850342,-0.017445,-0.125797
1788516098.471680,0.761797,0.850055,-0.017393,-0.125508
1788516098.538687,0.761793,0.850217,-0.017431,-0.125852
1788516098.605693,0.761790,0.850208,-0.017440,-0.125785
1788516098.672940,0.761764,0.850138,-0.017420,-0.125716
1788516098.739674,0.761589,0.849921,-0.017381,-0.125407
1788516098.806534,0.761740,0.849987,-0.017419,-0.125772
1788516098.873554,0.761827,0.850039,-0.017465,-0.125912
1788516098.940579,0.761790,0.850043,-0.017463,-0.125694
1788516099.007657,0.761767,0.849891,-0.017392,-0.125619
1788516099.074544,0.761777,0.849931,-0.017406,-0.125807
1788516099.141546,0.761887,0.849979,-0.017417,-0.125888
1788516099.208535,0.761745,0.849747,-0.017357,-0.125548
1788516099.275690,0.761761,0.849754,-0.017358,-0.125755
1788516099.342420,0.761686,0.849633,-0.017331,-0.125560
1788516099.409394,0.762157,0.850056,-0.017443,-0.126104
1788516099.476367,0.762305,0.850104,-0.017447,-0.126053
1788516099.543385,0.762620,0.850330,-0.017509,-0.126261
1788516099.610614,0.762726,0.850403,-0.017511,-0.126213
1788516099.677391,0.762854,0.850455,-0.017521,-0.126263
1788516099.744416,0.762934,0.850498,-0.017522,-0.126213
1788516099.811520,0.763086,0.850523,-0.017531,-0.126264
1788516099.880111,0.763486,0.850803,-0.017601,-0.126531
1788516099.945276,0.763588,0.850871,-0.017609,-0.126456
1788516100.012118,0.763964,0.851078,-0.017670,-0.126647
1788516100.079260,0.764118,0.851150,-0.017654,-0.126631
1788516100.146245,0.764477,0.851320,-0.017711,-0.126821
1788516100.213244,0.764964,0.851605,-0.017790,-0.126991
1788516100.280306,0.765120,0.851667,-0.017784,-0.126750
1788516100.347273,0.765451,0.851813,-0.017833,-0.126967
1788516100.414258,0.765637,0.851943,-0.017852,-0.127045
1788516100.481147,0.765729,0.851963,-0.017844,-0.126844
1788516100.547974,0.765990,0.852155,-0.017888,-0.127124
1788516100.615115,0.766066,0.852202,-0.017885,-0.126994
1788516100.682172,0.766232,0.852229,-0.017889,-0.127054
1788516100.749085,0.766317,0.852324,-0.017899,-0.127160
1788516100.816117,0.766382,0.852343,-0.017907,-0.126999
1788516100.883109,0.766389,0.852329,-0.017880,-0.126974
1788516100.951066,0.766253,0.852094,-0.017820,-0.126710
1788516101.016968,0.766434,0.852222,-0.017865,-0.127075
1788516101.083837,0.766331,0.852218,-0.017847,-0.126898
1788516101.150985,0.766436,0.852253,-0.017864,-0.127060
1788516101.217976,0.766316,0.852183,-0.017830,-0.126836
1788516101.284976,0.766454,0.852337,-0.017863,-0.127145
1788516101.351988,0.766480,0.852352,-0.017860,-0.127020
1788516101.418982,0.766477,0.852321,-0.017847,-0.126952
1788516101.486044,0.766462,0.852316,-0.017846,-0.126973
1788516101.552762,0.765860,0.851921,-0.017737,-0.126477
1788516101.619710,0.766025,0.851969,-0.017779,-0.126930
1788516101.688849,0.766324,0.852195,-0.017853,-0.127176
1788516101.753824,0.766312,0.852204,-0.017853,-0.126922
1788516101.821079,0.766358,0.852263,-0.017871,-0.127031
1788516101.888532,0.766165,0.852098,-0.017832,-0.126719
1788516101.954896,0.766395,0.852235,-0.017887,-0.127090
1788516102.021928,0.766383,0.852242,-0.017883,-0.126962
1788516102.088682,0.766404,0.852262,-0.017891,-0.127020
1788516102.155679,0.766447,0.852287,-0.017898,-0.127035
1788516102.222553,0.766374,0.852260,-0.017886,-0.126880
1788516102.289716,0.766644,0.852277,-0.017919,-0.127180
1788516102.356690,0.767246,0.852479,-0.017915,-0.127375
1788516102.423669,0.767260,0.852453,-0.017881,-0.127150
1788516102.490972,0.767702,0.852608,-0.017945,-0.127511
1788516102.557683,0.767786,0.852643,-0.017937,-0.127326
1788516102.624604,0.768024,0.852799,-0.017983,-0.127547
1788516102.691548,0.768074,0.852807,-0.017976,-0.127354
1788516102.758474,0.768356,0.852993,-0.018019,-0.127659
1788516102.825552,0.768397,0.852986,-0.018009,-0.127429
1788516102.892586,0.768470,0.853007,-0.018018,-0.127477
1788516102.959727,0.768504,0.853050,-0.018014,-0.127566
1788516103.026582,0.768270,0.852915,-0.017947,-0.127261
1788516103.093537,0.768237,0.852886,-0.017935,-0.127307
1788516103.160438,0.768523,0.853059,-0.017978,-0.127649
1788516103.227415,0.768572,0.853089,-0.017977,-0.127572
1788516103.294276,0.768594,0.853097,-0.017972,-0.127483
1788516103.361439,0.768780,0.853254,-0.018002,-0.127714
1788516103.428401,0.768692,0.853231,-0.017967,-0.127478
1788516103.495403,0.768677,0.853158,-0.017949,-0.127418
1788516103.562417,0.768496,0.852942,-0.017892,-0.127210
1788516103.629411,0.768707,0.853102,-0.017934,-0.127647
1788516103.696276,0.768711,0.853024,-0.017881,-0.127422
1788516103.763282,0.768403,0.853005,-0.017893,-0.127195
1788516103.830395,0.768532,0.852996,-0.017851,-0.127337
1788516103.897265,0.768651,0.852700,-0.017814,-0.127453
1788516103.964298,0.768199,0.852748,-0.017909,-0.127263
1788516104.031267,0.768180,0.852629,-0.017777,-0.126960
1788516104.098264,0.768452,0.852596,-0.017753,-0.127260
1788516104.165663,0.768623,0.852667,-0.017771,-0.127636
1788516104.232121,0.768014,0.852471,-0.017615,-0.126472
1788516104.299206,0.768632,0.850783,-0.017216,-0.126693
1788516104.365992,0.768050,0.851439,-0.017751,-0.126285
1788516104.433161,0.767961,0.851600,-0.017781,-0.126760
1788516104.500127,0.768001,0.851506,-0.017784,-0.125391
1788516104.567128,0.767282,0.851496,-0.017749,-0.126300
1788516104.634115,0.767201,0.851477,-0.017737,-0.126201
1788516104.701127,0.767517,0.851844,-0.017842,-0.127006
1788516104.768102,0.767571,0.851886,-0.017821,-0.126738
1788516104.835043,0.767592,0.851908,-0.017832,-0.126754
1788516104.901937,0.767572,0.851817,-0.017810,-0.126809
1788516104.969018,0.768163,0.852219,-0.017908,-0.127398
1788516105.035978,0.768371,0.852274,-0.017861,-0.127472
1788516105.102969,0.768161,0.852149,-0.017847,-0.126783
1788516105.170010,0.768442,0.852278,-0.017917,-0.127830
1788516105.236977,0.768803,0.852371,-0.017890,-0.127575
1788516105.303977,0.768880,0.852588,-0.017930,-0.127831
1788516105.370872,0.768914,0.852466,-0.017865,-0.127461
1788516105.437712,0.768926,0.852409,-0.017842,-0.127378
1788516105.504852,0.769211,0.852615,-0.017899,-0.127786
1788516105.571850,0.769404,0.852714,-0.017912,-0.127863
1788516105.638851,0.769302,0.852676,-0.017877,-0.127532
1788516105.705856,0.769452,0.852766,-0.017914,-0.127687
1788516105.773252,0.769566,0.852833,-0.017923,-0.127798
1788516105.839849,0.769236,0.852367,-0.017829,-0.127301
1788516105.906698,0.769318,0.852541,-0.017864,-0.127704
1788516105.973686,0.769343,0.852592,-0.017856,-0.127840
1788516106.040711,0.769597,0.852669,-0.017892,-0.127900
1788516106.107732,0.769382,0.852649,-0.017867,-0.127457
1788516106.174733,0.769357,0.852646,-0.017852,-0.127649
1788516106.241676,0.769276,0.852603,-0.017852,-0.127375
1788516106.308686,0.769264,0.852692,-0.017865,-0.127673
1788516106.375710,0.769367,0.852722,-0.017881,-0.127641
1788516106.442575,0.769391,0.852743,-0.017874,-0.127655
1788516106.509466,0.769170,0.852498,-0.017810,-0.127364
1788516106.576567,0.769372,0.852677,-0.017870,-0.127683
1788516106.643564,0.769393,0.852711,-0.017874,-0.127766
1788516106.712243,0.769456,0.852709,-0.017862,-0.127821
1788516106.777550,0.769494,0.852708,-0.017867,-0.127704
1788516106.844564,0.769163,0.852478,-0.017792,-0.127403
1788516106.911551,0.769312,0.852744,-0.017847,-0.127723
1788516106.978436,0.769355,0.852774,-0.017853,-0.127747
1788516107.045460,0.769165,0.852546,-0.017815,-0.127205
1788516107.112293,0.769125,0.852525,-0.017826,-0.127320
1788516107.179414,0.768986,0.852457,-0.017815,-0.126980
1788516107.246458,0.768723,0.852417,-0.017849,-0.126732
1788516107.313406,0.767859,0.851961,-0.017759,-0.126054
1788516107.380429,0.767719,0.851877,-0.017767,-0.125740
1788516107.447464,0.767572,0.851843,-0.017824,-0.125836
1788516107.514288,0.767534,0.851685,-0.017814,-0.124786
1788516107.581265,0.767452,0.851756,-0.017855,-0.125547
1788516107.648165,0.767403,0.851619,-0.017824,-0.125249
1788516107.715260,0.767279,0.851565,-0.017800,-0.125630
1788516107.782286,0.767233,0.851646,-0.017844,-0.125897
1788516107.849302,0.767204,0.851627,-0.017825,-0.125691
1788516107.916286,0.767123,0.851623,-0.017810,-0.125911
1788516107.983279,0.767233,0.851622,-0.017818,-0.125677
1788516108.050414,0.766380,0.851095,-0.017639,-0.125530
1788516108.117126,0.766537,0.851298,-0.017703,-0.126102
1788516108.184029,0.766557,0.851292,-0.017698,-0.125817
1788516108.251166,0.766564,0.851312,-0.017721,-0.125920
1788516108.318155,0.766562,0.851121,-0.017680,-0.125615
1788516108.385163,0.766568,0.851128,-0.017694,-0.125846
1788516108.452136,0.767031,0.851598,-0.017821,-0.126826
1788516108.519150,0.767119,0.851669,-0.017825,-0.126607
1788516108.586000,0.767157,0.851676,-0.017788,-0.126579
1788516108.653027,0.767170,0.851692,-0.017771,-0.126465
1788516108.719903,0.767189,0.851688,-0.017762,-0.126507
1788516108.787009,0.767273,0.851807,-0.017790,-0.126596
1788516108.854012,0.767316,0.851820,-0.017793,-0.126516
1788516108.921010,0.767307,0.851806,-0.017800,-0.126493
1788516108.987998,0.767227,0.851795,-0.017794,-0.126298
1788516109.055032,0.767371,0.851912,-0.017847,-0.126679
1788516109.122051,0.767388,0.851898,-0.017834,-0.126458
1788516109.188896,0.767351,0.851862,-0.017844,-0.126414
1788516109.255764,0.767362,0.851845,-0.017820,-0.126591
1788516109.322871,0.767266,0.851734,-0.017830,-0.126248
1788516109.389866,0.767299,0.851768,-0.017843,-0.126588
1788516109.456860,0.767286,0.851663,-0.017828,-0.126257
1788516109.523874,0.767604,0.851941,-0.017917,-0.126865
1788516109.591125,0.767677,0.851998,-0.017914,-0.126917
1788516109.657747,0.767740,0.852073,-0.017939,-0.126809
1788516109.724740,0.767862,0.852132,-0.017940,-0.126921
