t,x,y,z,yaw
1788516103.767212,-0.032971,0.010397,0.000000,0.094306
1788516103.834819,-0.033514,0.010166,0.000000,0.093270
1788516103.898177,-0.033205,0.009995,0.000000,0.093270
1788516103.966003,-0.033061,0.009897,0.000000,0.093758
1788516104.030531,-0.032759,0.009868,0.000000,0.092722
1788516104.097279,-0.032917,0.009514,0.000000,0.092722
1788516104.164937,-0.032969,0.009338,0.000000,0.092377
1788516104.228215,-0.033090,0.009518,0.000000,0.093801
1788516104.295769,-0.033126,0.009875,0.000000,0.092463
1788516104.359196,-0.032787,0.009959,0.000000,0.093755
1788516104.427068,-0.032724,0.009733,0.000000,0.093267
1788516104.494619,-0.033362,0.009086,0.000000,0.094412
1788516104.557974,-0.033037,0.009801,0.000000,0.092721
1788516104.625811,-0.033183,0.009351,0.000000,0.091807
1788516104.689570,-0.033232,0.009135,0.000000,0.092405
1788516104.756611,-0.032629,0.009562,0.000000,0.090982
1788516104.825104,-0.031895,0.009993,0.000000,0.089326
1788516104.887847,-0.031994,0.010161,0.000000,0.088554
1788516104.955494,-0.032487,0.010066,0.000000,0.087577
1788516105.018829,-0.031902,0.010390,0.000000,0.089001
1788516105.086624,-0.031999,0.010189,0.000000,0.087856
1788516105.149901,-0.031922,0.010180,0.000000,0.086611
1788516105.217630,-0.031251,0.010463,0.000000,0.087587
1788516105.285738,-0.031296,0.010089,0.000000,0.087587
1788516105.348756,-0.031144,0.009354,0.000000,0.086674
1788516105.416415,-0.031739,0.009482,0.000000,0.085983
1788516105.479749,-0.031810,0.009827,0.000000,0.085983
1788516105.547643,-0.031995,0.009786,0.000000,0.087019
1788516105.615566,-0.031861,0.010113,0.000000,0.085727
1788516105.678744,-0.031633,0.010132,0.000000,0.087151
1788516105.746173,-0.031733,0.010002,0.000000,0.086460
1788516105.809704,-0.030464,0.009453,0.000000,0.085315
1788516105.877307,-0.030926,0.009453,0.000000,0.086560
1788516105.945510,-0.031171,0.009187,0.000000,0.085095
1788516106.009229,-0.030619,0.008914,0.000000,0.086131
1788516106.076360,-0.030978,0.009357,0.000000,0.085786
1788516106.140187,-0.031384,0.009166,0.000000,0.084872
1788516106.207356,-0.031198,0.009385,0.000000,0.084872
1788516106.275688,-0.031269,0.009133,0.000000,0.086416
1788516106.338317,-0.031523,0.010071,0.000000,0.085503
1788516106.406805,-0.030682,0.010399,0.000000,0.084307
1788516106.469682,-0.031266,0.009989,0.000000,0.085926
1788516106.537044,-0.031362,0.009973,0.000000,0.086271
1788516106.604742,-0.031335,0.010101,0.000000,0.085075
1788516106.668190,-0.031040,0.009818,0.000000,0.086320
1788516106.735843,-0.031247,0.010230,0.000000,0.084855
1788516106.799388,-0.031233,0.010175,0.000000,0.085891
1788516106.867120,-0.030942,0.010303,0.000000,0.086663
1788516106.934877,-0.030602,0.009348,0.000000,0.085973
1788516106.998005,-0.030688,0.010421,0.000000,0.087800
1788516107.066307,-0.030758,0.010114,0.000000,0.086335
1788516107.129190,-0.030671,0.010355,0.000000,0.087311
1788516107.197683,-0.030689,0.010649,0.000000,0.087657
1788516107.262802,-0.030952,0.010069,0.000000,0.089162
1788516107.327814,-0.030272,0.009486,0.000000,0.089162
1788516107.395580,-0.030989,0.009892,0.000000,0.088673
1788516107.459749,-0.031209,0.010019,0.000000,0.089587
1788516107.526596,-0.031475,0.009773,0.000000,0.091052
1788516107.590316,-0.031757,0.009995,0.000000,0.091742
1788516107.661881,-0.030951,0.010235,0.000000,0.090546
1788516107.725906,-0.031560,0.009610,0.000000,0.089633
1788516107.788989,-0.031160,0.009352,0.000000,0.090925
1788516107.856768,-0.030963,0.009778,0.000000,0.090079
1788516107.920635,-0.031457,0.009613,0.000000,0.089102
1788516107.987745,-0.030893,0.009678,0.000000,0.090138
1788516108.055312,-0.031057,0.009444,0.000000,0.090138
1788516108.118568,-0.031019,0.009456,0.000000,0.089161
1788516108.186951,-0.031100,0.009259,0.000000,0.088673
1788516108.249700,-0.030773,0.009092,0.000000,0.088185
1788516108.317579,-0.030060,0.009538,0.000000,0.087840
1788516108.385220,-0.030292,0.008758,0.000000,0.087840
1788516108.448472,-0.031068,0.009064,0.000000,0.087149
1788516108.516293,-0.031531,0.008825,0.000000,0.086459
1788516108.579498,-0.031437,0.009131,0.000000,0.087796
1788516108.647326,-0.031828,0.009023,0.000000,0.088394
1788516108.710797,-0.031645,0.008687,0.000000,0.087548
1788516108.778661,-0.031263,0.008987,0.000000,0.088320
1788516108.846117,-0.030749,0.008313,0.000000,0.088918
1788516108.910104,-0.030850,0.008556,0.000000,0.087773
1788516108.977088,-0.030585,0.008738,0.000000,0.086681
1788516109.040528,-0.030566,0.008929,0.000000,0.085835
1788516109.108183,-0.030978,0.009374,0.000000,0.086812
1788516109.176512,-0.030410,0.010153,0.000000,0.085268
1788516109.239940,-0.030899,0.010443,0.000000,0.086560
1788516109.306966,-0.031554,0.010163,0.000000,0.086905
1788516109.370562,-0.031423,0.010483,0.000000,0.087751
1788516109.438037,-0.031899,0.010224,0.000000,0.087263
1788516109.501747,-0.031285,0.010416,0.000000,0.085925
1788516109.569569,-0.031586,0.010422,0.000000,0.087170
1788516109.636812,-0.031719,0.010041,0.000000,0.087658
1788516109.700240,-0.031192,0.009952,0.000000,0.088694
1788516109.768174,-0.031798,0.010226,0.000000,0.089040
